date,employee_title,location,employee_status,review_title,pros,cons,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
Sat Jul 14 2018 07:24:41 GMT-0700 (北美太平洋夏令时间), Talent Sourcer,"Menlo Park, CA",Current Employee ,Passionate about work ~,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Mon Jul 16 2018 14:47:00 GMT-0700 (北美太平洋夏令时间), Technical Sourcer,"Menlo Park, CA",Current Employee ,Review,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,4.0,5.0,4.0
Fri Jul 27 2018 10:08:44 GMT-0700 (北美太平洋夏令时间), Systems Administrator,"Menlo Park, CA",Former Employee ,Move Fast. Always. - Great Perks. Challenging Work/Life Balance,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,2.0,4.0,3.0,5.0,3.0
Tue Jul 24 2018 15:31:56 GMT-0700 (北美太平洋夏令时间), Manager,"Menlo Park, CA",Current Employee ,Was a great company,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",2.0,2.0,3.0,5.0,5.0,3.0
Thu Jul 12 2018 16:22:06 GMT-0700 (北美太平洋夏令时间),,"Menlo Park, CA",Former Employee ,Great company,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Sat Jun 16 2018 13:23:25 GMT-0700 (北美太平洋夏令时间), Creative,"New York, NY",Former Employee ,I quit a job I loved due to bullying.,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,5.0,5.0,2.0,5.0,3.0
Sat Jun 30 2018 00:37:21 GMT-0700 (北美太平洋夏令时间), Data Engineer,"Menlo Park, CA",Current Employee ,Great company,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Mon Jul 02 2018 14:27:59 GMT-0700 (北美太平洋夏令时间), Technical Recruiter,"Menlo Park, CA",Current Employee ,"Glad to be here, and grateful to stay here.",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Mon Jun 25 2018 14:24:50 GMT-0700 (北美太平洋夏令时间), Software Engineer,"Menlo Park, CA",Current Employee ,Great company to work for,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,4.0,5.0,5.0,4.0
Fri Jul 13 2018 08:45:39 GMT-0700 (北美太平洋夏令时间), Technical Recruiter,"Menlo Park, CA",Current Employee ,Lots of Growth,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,5.0,4.0,4.0,4.0
Sun Jun 24 2018 13:10:41 GMT-0700 (北美太平洋夏令时间), Recruiter,"New York, NY",Current Employee ,Fabulous Culture,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,5.0,5.0,5.0
Sat Jun 23 2018 23:00:48 GMT-0700 (北美太平洋夏令时间), Reception Associate,"Menlo Park, CA",Current Employee ,Your impact drives your career; Facebook is by far the greatest company I’ve ever worked for!,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,4.0
Thu Jun 14 2018 15:51:18 GMT-0700 (北美太平洋夏令时间), Senior Software Engineer,"West Menlo Park, CA",Current Employee ,Amazing Place to Work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Sun Jun 03 2018 22:14:01 GMT-0700 (北美太平洋夏令时间),,"Menlo Park, CA",Former Employee ,"Software Engineering, PhD Intern (Summer)",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,5.0,5.0,4.0
Mon Jun 11 2018 16:31:24 GMT-0700 (北美太平洋夏令时间), Instructional Designer,"Menlo Park, CA",Current Employee ,Wonderfully Engaging Environment,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,4.0,5.0,5.0
Sun Jun 24 2018 20:53:52 GMT-0700 (北美太平洋夏令时间),,"New York, NY","Customer Service Agent in New York, NY",customer service agent,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,4.0,4.0,4.0,4.0,5.0
Tue May 22 2018 05:52:17 GMT-0700 (北美太平洋夏令时间), Software Engineer,"Cambridge, MA",Current Employee ,Evil company run like a criminal gang,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",1.0,1.0,1.0,1.0,5.0,1.0
Thu Jun 07 2018 23:05:14 GMT-0700 (北美太平洋夏令时间), Account Manager,"Austin, TX",Current Employee ,Account Partner on Retail,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,3.0,5.0
Thu Jun 07 2018 00:18:23 GMT-0700 (北美太平洋夏令时间), Quantitative Researcher,"Menlo Park, CA",Current Employee ,You feel valued as an employee,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Wed May 16 2018 13:16:12 GMT-0700 (北美太平洋夏令时间), Project Manager,"Menlo Park, CA",Current Employee ,Respectful workplace. Impactful work. Great benefits.,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,3.0,5.0,5.0,5.0,4.0
Mon Jun 04 2018 18:52:34 GMT-0700 (北美太平洋夏令时间), Client Partner,"New York, NY",Current Employee ,Best place to work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Sun Apr 15 2018 09:09:03 GMT-0700 (北美太平洋夏令时间), Software Engineer,"New York, NY",Current Employee ,A place like no other,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,3.0,5.0,5.0,5.0,4.0
Sun Jun 10 2018 18:01:21 GMT-0700 (北美太平洋夏令时间), Product Manager,"Menlo Park, CA",Current Employee ,Product Manager,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,2.0,5.0,4.0,4.0,4.0
Tue May 22 2018 21:59:56 GMT-0700 (北美太平洋夏令时间), Art Director,"Menlo Park, CA",Current Employee ,Art Director,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,3.0,5.0,5.0,5.0,5.0
Sat May 19 2018 12:29:29 GMT-0700 (北美太平洋夏令时间), Product Marketing Manager,"Menlo Park, CA",Current Employee ,Facebook HQ,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,3.0,4.0,5.0,4.0,4.0
Sun May 27 2018 15:12:47 GMT-0700 (北美太平洋夏令时间), Product Quality Analyst,"Menlo Park, CA",Current Employee ,Best Company to work for,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Sat Jun 09 2018 14:53:45 GMT-0700 (北美太平洋夏令时间),,"Seattle, WA",Current Employee ,Never bored,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,4.0,4.0,5.0,4.0
Tue May 22 2018 12:58:23 GMT-0700 (北美太平洋夏令时间), Enterprise Account Executive,"San Francisco, CA",Current Employee ,Great Atmosphere,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Sun Jun 17 2018 16:10:35 GMT-0700 (北美太平洋夏令时间),,"Menlo Park, CA",Former Employee ,N/A,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",1.0,1.0,1.0,3.0,5.0,2.0
Fri May 04 2018 04:01:24 GMT-0700 (北美太平洋夏令时间), Software Engineer,"New York, NY",Current Employee ,Amazing - can't imagine working for another company now,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Tue May 08 2018 15:15:43 GMT-0700 (北美太平洋夏令时间), University Recruiter,"Menlo Park, CA",Current Employee ,University Recruiter,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Mon Jun 04 2018 21:34:16 GMT-0700 (北美太平洋夏令时间), Technical Program Manager,"Menlo Park, CA",Current Employee ,Industry Veteran in 3rd Big Tech Co,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,5.0,5.0,5.0,3.0
Fri Apr 27 2018 19:28:05 GMT-0700 (北美太平洋夏令时间), Data Scientist,"Menlo Park, CA",Current Employee ,Fantastic environment for growth and challenges,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,5.0,5.0,5.0
Sun May 20 2018 20:23:08 GMT-0700 (北美太平洋夏令时间), Software Engineer,"Cambridge, MA",Current Employee ,Best place to work. Love it here.,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Sat May 19 2018 21:21:37 GMT-0700 (北美太平洋夏令时间),,"Menlo Park, CA",Current Employee ,Best employer ever,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,1.0,5.0,4.0
Sat Jun 02 2018 16:11:07 GMT-0700 (北美太平洋夏令时间), Software Engineer,"Somerset, NJ",Current Employee ,Software Engineer,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,,,,,
Tue May 08 2018 19:07:24 GMT-0700 (北美太平洋夏令时间), Marketing Manager,"Menlo Park, CA",Current Employee ,So happy to be working here.,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Mon May 14 2018 19:18:58 GMT-0700 (北美太平洋夏令时间),,"Austin, TX",Current Employee ,Account Manager,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Mon May 28 2018 19:54:09 GMT-0700 (北美太平洋夏令时间), Nursing Program Manager,"Martinez, CA",Current Employee ,Contra Costa County,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,3.0,3.0,5.0,1.0
Tue Apr 24 2018 20:42:45 GMT-0700 (北美太平洋夏令时间), Product Marketing Manager,"Menlo Park, CA",Current Employee ,Incredibly talented teams,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,3.0,5.0,4.0,5.0,5.0
Sat Jun 02 2018 00:28:31 GMT-0700 (北美太平洋夏令时间), Recruiter,"Chicago, IL",Current Employee ,Lowering the bar in Recruiting recently,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",1.0,2.0,2.0,3.0,2.0,
Sat May 12 2018 06:24:41 GMT-0700 (北美太平洋夏令时间), Software Engineer,"Menlo Park, CA",Current Employee ,Better culture than product,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,4.0,3.0,3.0,4.0,3.0
Tue May 01 2018 23:56:15 GMT-0700 (北美太平洋夏令时间), Software Engineer,"New York, NY",Former Employee ,To work in Facebook is a great experience,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Fri May 11 2018 12:56:43 GMT-0700 (北美太平洋夏令时间),,"Menlo Park, CA",Current Employee ,Operations Manager,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,3.0,3.0,4.0,3.0,2.0
Tue May 01 2018 06:55:11 GMT-0700 (北美太平洋夏令时间), People Research Scientist,"New York, NY",Current Employee ,Great place to work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Thu Apr 26 2018 20:04:25 GMT-0700 (北美太平洋夏令时间), Administrative Assistant,"Menlo Park, CA",Current Employee ,Amazed doesn’t begin to describe it,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Mon Apr 30 2018 10:27:12 GMT-0700 (北美太平洋夏令时间),,"New York, NY",Current Employee ,Amazing Place to Work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,4.0,5.0,5.0
Tue Apr 24 2018 22:18:46 GMT-0700 (北美太平洋夏令时间),,"Seattle, WA",Current Employee ,Software Engineer,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Sat Apr 28 2018 00:07:54 GMT-0700 (北美太平洋夏令时间), Senior Software Engineer,"Menlo Park, CA",Current Employee ,Company Review,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,4.0,
Wed Apr 11 2018 10:51:14 GMT-0700 (北美太平洋夏令时间), Client Solutions Manager,"Chicago, IL",Current Employee ,Unbelievable company I'm proud to work for,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Mon Apr 23 2018 17:21:35 GMT-0700 (北美太平洋夏令时间),,"Menlo Park, CA",Current Employee ,Exactly what I expected and still excited to be here,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,4.0,4.0,5.0,4.0
Fri Apr 20 2018 10:25:21 GMT-0700 (北美太平洋夏令时间), Product Designer,"Menlo Park, CA",Current Employee ,🔥,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,5.0,5.0,5.0
Wed Apr 25 2018 16:47:57 GMT-0700 (北美太平洋夏令时间), Technical Recruiter,"Menlo Park, CA",Current Employee ,Best Company,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Mon Apr 23 2018 16:48:33 GMT-0700 (北美太平洋夏令时间), Manager,"Menlo Park, CA",Current Employee ,Best place to work in tech,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,5.0,5.0,5.0
Mon Apr 23 2018 21:42:39 GMT-0700 (北美太平洋夏令时间),,"Menlo Park, CA",Current Employee ,Recruiting Lead,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Fri Apr 13 2018 09:37:20 GMT-0700 (北美太平洋夏令时间)," Manager, Enterprise Engineering","Austin, TX",Current Employee ,"Manager, Enterprise Engineering",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Wed Apr 18 2018 01:40:31 GMT-0700 (北美太平洋夏令时间), Software Engineer,"Seattle, WA",Current Employee ,Software Engineer,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,4.0,5.0,4.0
Tue May 01 2018 19:43:23 GMT-0700 (北美太平洋夏令时间), IT Analyst,"Los Angeles, CA",Former Employee ,Great,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,5.0,5.0,5.0,4.0,1.0
Wed Apr 25 2018 20:05:35 GMT-0700 (北美太平洋夏令时间), Product Manager,"Redwood City, CA",Current Employee ,Company promotes openness n boldness,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",2.0,,,,,
Fri Mar 30 2018 10:22:28 GMT-0700 (北美太平洋夏令时间),,"Menlo Park, CA",Former Employee ,Simultaneously the best and worst experience,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,1.0,3.0,2.0,5.0,4.0
Mon Apr 30 2018 13:49:37 GMT-0700 (北美太平洋夏令时间), Technical Program Manager,"Menlo Park, CA",Current Employee ,"Toxic managers, highly politically charged environment - injurious to your health!",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",1.0,1.0,1.0,3.0,5.0,1.0
Wed Mar 21 2018 12:34:16 GMT-0700 (北美太平洋夏令时间), Senior Production Engineer,"Menlo Park, CA",Current Employee ,Awesome place!,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
