date,employee_title,location,employee_status,review_title,pros,cons,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
Tue Jul 09 2019 00:57:51 GMT-0700 (北美太平洋夏令时间), Software Engineer,"Mountain View, CA",Former Employee ,Intern Placement is random at best. Ask potential managers alot of questions,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,4.0,5.0,5.0,4.0
Mon Jun 17 2019 11:13:45 GMT-0700 (北美太平洋夏令时间), Manager,"San Francisco, CA",Current Employee ,Great place to work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,4.0,5.0,5.0,4.0
Wed Jun 26 2019 23:10:16 GMT-0700 (北美太平洋夏令时间), Associate Director,"San Jose, CA",Former Employee ,Great Experience,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Thu Jul 11 2019 02:10:18 GMT-0700 (北美太平洋夏令时间), SRE,,Former Employee ,Neat toys,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,4.0,4.0,4.0,3.0
Thu Jul 11 2019 11:46:50 GMT-0700 (北美太平洋夏令时间), Google Specialist,"Los Angeles, CA",Current Employee ,Great job at google loved it,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,4.0,5.0,4.0,4.0
Tue Jun 25 2019 13:53:10 GMT-0700 (北美太平洋夏令时间), Program Manager,"Mountain View, CA",Former Employee ,Inovative Team,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,4.0,5.0,5.0
Tue Jun 25 2019 19:26:44 GMT-0700 (北美太平洋夏令时间), Software Engineer,"Sunnyvale, CA",Current Employee ,Awesome,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,2.0
Wed Jun 26 2019 01:13:31 GMT-0700 (北美太平洋夏令时间), Software Engineer,"Mountain View, CA",Current Employee ,A great place to work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,4.0,5.0,4.0
Thu Jul 04 2019 08:45:33 GMT-0700 (北美太平洋夏令时间), Senior Marketing Manager,"Washington, DC",Former Employee ,i dont know what is this,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,2.0,1.0,2.0,3.0,3.0
Tue Jun 25 2019 04:53:06 GMT-0700 (北美太平洋夏令时间), Manager,,Current Employee ,Good,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Tue Jun 25 2019 08:59:24 GMT-0700 (北美太平洋夏令时间), Software Engineer,,Former Employee ,Great Company,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Mon Jul 08 2019 16:16:41 GMT-0700 (北美太平洋夏令时间), Account Strategist,,Current Employee ,great perks,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,,,,,
Tue Jul 09 2019 11:38:51 GMT-0700 (北美太平洋夏令时间), Product Manager,"Seattle, WA",Former Employee ,great benefits,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,5.0,4.0,5.0,4.0
Mon Jul 08 2019 20:25:27 GMT-0700 (北美太平洋夏令时间), Software Engineer,"Mountain View, CA",Current Employee ,"Great engineering, very political",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,5.0,1.0,5.0,5.0,1.0
Mon Jun 24 2019 11:53:17 GMT-0700 (北美太平洋夏令时间), Software Engineer Staff,"San Francisco, CA",Current Employee ,Great place to work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,4.0,5.0,5.0,4.0
Thu Jun 20 2019 06:50:56 GMT-0700 (北美太平洋夏令时间), Manager,"Mountain View, CA",Current Employee ,Great,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Fri Jun 21 2019 20:19:50 GMT-0700 (北美太平洋夏令时间), Automation Engineer,"Mountain View, CA",Former Employee ,Best,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Sat Jun 22 2019 10:26:28 GMT-0700 (北美太平洋夏令时间), Intern,"Los Angeles, CA",Former Employee ,Great job,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Fri Jul 26 2019 08:52:17 GMT-0700 (北美太平洋夏令时间), Supply Chain Manager,"Mountain View, CA",Current Employee ,Sad but True (Google HR tend to ignore the truth),Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",1.0,1.0,1.0,1.0,1.0,1.0
Thu Jun 27 2019 07:29:16 GMT-0700 (北美太平洋夏令时间), Program Manager,"Mountain View, CA",Current Employee ,Great place to retire,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,,,,,
Mon Jun 24 2019 21:14:42 GMT-0700 (北美太平洋夏令时间), Design Manager,"Mountain View, CA",Former Employee ,"Occupational gridlock, no leadership",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,5.0,1.0,5.0,5.0,1.0
Wed Jun 19 2019 15:57:44 GMT-0700 (北美太平洋夏令时间),,"New York, NY",Current Employee ,Great place to work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,,
Wed Jun 19 2019 17:17:25 GMT-0700 (北美太平洋夏令时间), Software Engineer,,Current Employee ,Great company,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Wed Jun 19 2019 21:36:01 GMT-0700 (北美太平洋夏令时间), ABP,,Former Employee ,Awesome place,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Wed Jul 03 2019 15:22:16 GMT-0700 (北美太平洋夏令时间), Mobile Engineer,,Former Employee ,It's Google,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,5.0,5.0,5.0,5.0,5.0
Fri Jun 14 2019 20:05:34 GMT-0700 (北美太平洋夏令时间),,"America, OK",Current Employee ,Environment,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,2.0,5.0,3.0,4.0,3.0
Sat May 18 2019 18:32:58 GMT-0700 (北美太平洋夏令时间), Software Engineer,"Irvine, CA",Current Employee ,Excellent place to get ahead on retirement savings,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,4.0,2.0,5.0,2.0
Mon Jun 17 2019 14:18:16 GMT-0700 (北美太平洋夏令时间), President/Chief Executive Officer,"Midland, TX",Current Employee ,good place very nice,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Mon Jun 17 2019 21:36:07 GMT-0700 (北美太平洋夏令时间), Senior Staff Software Engineer,,Current Employee ,Good place to work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Mon Jul 01 2019 14:11:19 GMT-0700 (北美太平洋夏令时间), Designer,,Former Employee ,design,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,5.0,5.0,5.0,5.0,5.0
Mon Jun 17 2019 04:12:20 GMT-0700 (北美太平洋夏令时间), Software Engineer,"Mountain View, CA",Current Employee ,Software Engineer,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,4.0,5.0,4.0
Mon Jul 01 2019 01:23:01 GMT-0700 (北美太平洋夏令时间), Software Engineer,"Mountain View, CA",Current Employee ,Meh,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,4.0,4.0,4.0,4.0
Wed Jun 12 2019 15:29:04 GMT-0700 (北美太平洋夏令时间), Product Manager,,Current Employee ,Great place to work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,4.0,4.0,5.0,3.0
Fri Jun 07 2019 13:08:32 GMT-0700 (北美太平洋夏令时间), Product Marketing Manager,"Mountain View, CA",Former Employee ,"Great place to coast, not great for ambitious people",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,5.0,3.0,3.0,5.0,3.0
Wed Jun 26 2019 07:43:12 GMT-0700 (北美太平洋夏令时间), Program Manager,"Mountain View, CA",Current Employee ,It's hard to leave.,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,2.0,4.0,4.0,5.0,4.0
Fri Jul 19 2019 18:25:20 GMT-0700 (北美太平洋夏令时间), Senior Project Manager,"San Francisco, CA",Current Employee ,Ok company,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",1.0,2.0,2.0,2.0,2.0,2.0
Tue Jun 11 2019 08:40:42 GMT-0700 (北美太平洋夏令时间), Technical Program Manager,"Mountain View, CA",Former Employee ,Smart people and creative culture,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,5.0,5.0,5.0
Thu Jun 13 2019 17:57:34 GMT-0700 (北美太平洋夏令时间), Director of Engineering,"Los Angeles, CA",Current Employee ,Very good,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Thu Jun 13 2019 22:23:27 GMT-0700 (北美太平洋夏令时间), Software Engineer,,Current Employee ,Great company - going thru growing pains,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,4.0,4.0
Fri Jun 14 2019 11:04:49 GMT-0700 (北美太平洋夏令时间), Software Engineer,,Former Employee ,Great Company Culture!,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Sat Jun 22 2019 11:30:43 GMT-0700 (北美太平洋夏令时间), Senior Manager,,Current Employee ,Going downhill,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,5.0,5.0,4.0,4.0,4.0
Wed Jun 19 2019 08:44:05 GMT-0700 (北美太平洋夏令时间), Senior Program Manager,"Mountain View, CA",Current Employee ,"Culture, benefits, and core values eroded",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",2.0,1.0,2.0,2.0,3.0,1.0
Wed Jun 26 2019 14:35:43 GMT-0700 (北美太平洋夏令时间), Software Engineer,,Current Employee ,Great company!,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,,,,,
Tue Jun 11 2019 21:47:07 GMT-0700 (北美太平洋夏令时间),,,Current Employee ,.......,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Tue Jun 11 2019 21:52:18 GMT-0700 (北美太平洋夏令时间), Software Engineer,"Los Angeles, CA",Current Employee ,Great company to work for,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,3.0,5.0,4.0,4.0,4.0
Tue Jun 11 2019 11:15:59 GMT-0700 (北美太平洋夏令时间), Software Engineer,"Sunnyvale, CA",Former Employee ,Flexible,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Sun Jun 23 2019 17:27:06 GMT-0700 (北美太平洋夏令时间), SWE I,"Sunnyvale, CA",Current Employee ,Good working environment,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,5.0,5.0,4.0,3.0,2.0
Sun Jun 09 2019 20:50:58 GMT-0700 (北美太平洋夏令时间), Enterprise Field Sales Representative,"Detroit, MI",Current Employee ,"Poor first line management, base salary cuts, and new Oracle culture",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",2.0,2.0,3.0,2.0,3.0,2.0
Sun Jun 09 2019 11:50:47 GMT-0700 (北美太平洋夏令时间), Software Engineer,"Mountain View, CA",Current Employee ,Working with most intelligent software engineers,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,3.0,5.0,5.0,5.0,4.0
Wed Jun 05 2019 12:19:28 GMT-0700 (北美太平洋夏令时间), Talent Acquisition Coordinator,,Former Employee ,Great!,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Fri Jun 07 2019 13:23:54 GMT-0700 (北美太平洋夏令时间),,,Current Employee ,Amazing Place,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Fri Jun 07 2019 23:03:52 GMT-0700 (北美太平洋夏令时间), Junior Software Engineer,"Mountain View, CA",Current Employee ,Junior. Software engineer,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,4.0,4.0
Sat Jun 08 2019 08:00:06 GMT-0700 (北美太平洋夏令时间), Strategic Partner Lead,"New York, NY",Former Employee ,Strategic Partner Lead,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,3.0,4.0,4.0
Mon Jun 03 2019 09:43:49 GMT-0700 (北美太平洋夏令时间),,,Former Employee ,Amazing Experience,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,5.0,5.0,5.0
Thu Jun 06 2019 01:09:25 GMT-0700 (北美太平洋夏令时间), Technical Solutions Consultant,"San Francisco, CA",Former Employee ,"best work i ever did in my life, worst management i reported to",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,2.0,1.0,5.0,5.0,1.0
Tue May 28 2019 14:41:28 GMT-0700 (北美太平洋夏令时间), Associate Account Strategist,"Ann Arbor, MI",Current Employee ,amazing place to work!,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Sat Jun 01 2019 02:59:19 GMT-0700 (北美太平洋夏令时间), Interactive Web Designer,"Mountain View, CA",Current Employee ,Great place great team,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Mon May 13 2019 22:31:17 GMT-0700 (北美太平洋夏令时间), Corporate Operations Engineer,"Mountain View, CA",Former Employee ,Great company turning to a normal tech giant.,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,4.0,4.0,5.0,3.0
Sun Jun 16 2019 10:10:57 GMT-0700 (北美太平洋夏令时间), Server,,Current Employee ,Fun environment,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,,,,,
Sat Jun 15 2019 14:25:57 GMT-0700 (北美太平洋夏令时间), Office Manager,"New York, NY",Former Employee ,Good,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,4.0,4.0,4.0,4.0,4.0
Thu May 30 2019 15:48:34 GMT-0700 (北美太平洋夏令时间),,"San Diego, CA",Former Employee ,Very good salary low benefits,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Thu May 30 2019 17:43:28 GMT-0700 (北美太平洋夏令时间),,,Current Employee ,Cool job,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
