date,employee_title,location,employee_status,review_title,pros,cons,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
Mon Aug 19 2019 11:01:54 GMT-0700 (北美太平洋夏令时间), Genius,"Santa Rosa, CA",Former Employee ,Great place to get a start,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,,,,,
Sat Aug 31 2019 09:32:22 GMT-0700 (北美太平洋夏令时间), Genius,,Current Employee ,"A great starter job, but you won't want to stick around",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,5.0,3.0,4.0,4.0,2.0
Thu Aug 29 2019 15:12:53 GMT-0700 (北美太平洋夏令时间), Product Specialist,"Troy, MI",Former Employee ,"Good benefits, not great interest in the employee",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,3.0,3.0,4.0,4.0,2.0
Wed Aug 14 2019 18:00:19 GMT-0700 (北美太平洋夏令时间), NPI Program Manager,"Cupertino, CA",Current Employee ,Great company to work for,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,2.0,3.0,3.0,4.0,3.0
Fri Aug 16 2019 15:56:49 GMT-0700 (北美太平洋夏令时间), Retail Sales Associate,"Paramus, NJ",Former Employee ,great company to work for,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Fri Aug 30 2019 18:49:50 GMT-0700 (北美太平洋夏令时间), Product Specialist,"San Francisco, CA",Current Employee ,Work life/ Balance,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",2.0,2.0,2.0,5.0,5.0,3.0
Thu Aug 15 2019 23:39:45 GMT-0700 (北美太平洋夏令时间), Tech Expert,,Current Employee ,Good place to grow,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Fri Aug 16 2019 07:35:31 GMT-0700 (北美太平洋夏令时间), Apple At Home Advisor,"Houston, TX",Current Employee ,Great working condition with flexible scheduling,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,3.0,4.0,5.0
Thu Aug 15 2019 19:40:31 GMT-0700 (北美太平洋夏令时间), Specialist,,Current Employee ,Great!,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,2.0,5.0,3.0,3.0,1.0
Thu Aug 15 2019 19:57:32 GMT-0700 (北美太平洋夏令时间), Genius,"Portland, ME",Former Employee ,Solid Retail Job,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,4.0,4.0,5.0,4.0
Thu Aug 29 2019 13:56:21 GMT-0700 (北美太平洋夏令时间), Inventory Specialist,,Current Employee ,review,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,3.0,3.0,3.0,5.0,2.0
Thu Aug 15 2019 11:33:21 GMT-0700 (北美太平洋夏令时间), Backstage Specialist,,Former Employee ,Good job if you just need one,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,5.0,4.0,4.0
Sun Aug 11 2019 10:45:11 GMT-0700 (北美太平洋夏令时间), Account Manager,"Irvine, CA",Former Employee ,Excellent place to grow and develop skills,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Wed Aug 28 2019 14:42:42 GMT-0700 (北美太平洋夏令时间), Hardware Engineer,,Former Employee ,not for everyone,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,,,,,
Tue Aug 13 2019 16:46:05 GMT-0700 (北美太平洋夏令时间), Genius Administrator,"Tampa, FL",Former Employee ,"Great people, wonderful workplace.",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,3.0,5.0,5.0
Wed Aug 14 2019 12:42:51 GMT-0700 (北美太平洋夏令时间), Genius Administrator,"Lynnwood, WA",Current Employee ,"Love the job, not enough support",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,3.0,5.0,4.0,3.0,3.0
Tue Aug 13 2019 21:04:07 GMT-0700 (北美太平洋夏令时间), Technical Specialist,"Chicago, IL",Current Employee ,Incredible benefits and great pay,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,5.0,3.0,5.0,3.0
Wed Aug 28 2019 10:43:35 GMT-0700 (北美太平洋夏令时间),,,Former Employee ,"Decent perk package, little room for advancement, high turnaround.",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,4.0,4.0,1.0,2.0,2.0
Wed Aug 28 2019 12:37:04 GMT-0700 (北美太平洋夏令时间), Specialist,,Current Employee ,inequality,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,2.0,4.0,3.0,3.0,3.0
Mon Aug 12 2019 21:46:03 GMT-0700 (北美太平洋夏令时间), Data Center Technician,"Los Angeles, CA",Current Employee ,bebefits,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,3.0,3.0,2.0,3.0,1.0
Tue Aug 13 2019 12:10:00 GMT-0700 (北美太平洋夏令时间), Technical Specialist,"Aventura, FL",Current Employee ,I love working here !!,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Mon Aug 12 2019 15:57:48 GMT-0700 (北美太平洋夏令时间), Technical Specialist,"Temecula, CA",Current Employee ,Troubleshooting iOS devices.,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,5.0,3.0,4.0,2.0
Sun Aug 11 2019 21:34:15 GMT-0700 (北美太平洋夏令时间), Specialist,,Current Employee ,Great place to work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,5.0,5.0,5.0,5.0,4.0
Sun Aug 11 2019 22:39:42 GMT-0700 (北美太平洋夏令时间), Sales Associate,,Current Employee ,its up to you,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,4.0,2.0,4.0,1.0
Mon Aug 12 2019 09:07:47 GMT-0700 (北美太平洋夏令时间), Specialist,"Edison, NJ",Current Employee ,Working at Apple,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,,,,,
Mon Aug 12 2019 10:28:51 GMT-0700 (北美太平洋夏令时间), Business Expert,"Orlando, FL",Former Employee ,Apple,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,5.0,4.0,5.0,3.0
Fri Aug 23 2019 16:37:58 GMT-0700 (北美太平洋夏令时间), Specialist,"Cupertino, CA",Current Employee ,apple California,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,2.0,4.0,1.0,2.0,4.0
Sat Aug 10 2019 17:25:52 GMT-0700 (北美太平洋夏令时间), Technical Specialist,,Current Employee ,Good if you want to move up,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,3.0,4.0,3.0,4.0
Sat Aug 10 2019 19:56:15 GMT-0700 (北美太平洋夏令时间), Hardware Reliability Engineer,,Current Employee ,Fulfilling work at the cost of personal time,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,2.0,4.0,3.0,3.0,2.0
Sun Aug 11 2019 10:23:02 GMT-0700 (北美太平洋夏令时间),,,Current Employee ,A good company to work for with really good benefits,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,4.0,4.0,5.0,3.0
Fri Aug 09 2019 19:30:14 GMT-0700 (北美太平洋夏令时间), Apple Solutions Consultant,"Metairie, LA",Former Employee ,Brand Ambassador That Wears 1000 Hats,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,3.0,4.0,5.0
Fri Aug 09 2019 04:25:29 GMT-0700 (北美太平洋夏令时间), Applecare At Home Advisor,"Tallahassee, FL",Former Employee ,Amazing College Job,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,4.0
Thu Aug 08 2019 20:53:05 GMT-0700 (北美太平洋夏令时间), Technical Specialist,"Santa Barbara, CA",Former Employee ,Experience,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,5.0,5.0,5.0,4.0
Thu Aug 08 2019 23:38:37 GMT-0700 (北美太平洋夏令时间), Senior Technical Support Advisor,"Philadelphia, PA",Current Employee ,"Great company, not much room for promotions",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,5.0,4.0,2.0,4.0,3.0
Fri Aug 23 2019 07:44:04 GMT-0700 (北美太平洋夏令时间), Operations Specialist,"Stamford, CT",Former Employee ,Long time employee,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,2.0,3.0,2.0,4.0,1.0
Fri Aug 23 2019 10:44:44 GMT-0700 (北美太平洋夏令时间), Apple Retail Specialist,"Dallas, TX",Former Employee ,Cult,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,3.0,1.0,1.0,3.0,1.0
Thu Aug 08 2019 08:25:02 GMT-0700 (北美太平洋夏令时间), AHA Senior Advisor Mentor,,Current Employee ,Best Job Ever,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Thu Sep 12 2019 05:58:40 GMT-0700 (北美太平洋夏令时间),,"Houston, TX",Former Employee ,ADVISE!,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",1.0,1.0,1.0,1.0,4.0,1.0
Thu Aug 08 2019 09:48:24 GMT-0700 (北美太平洋夏令时间), Data Analyst,"Sunnyvale, CA",Former Employee ,Amazing hours and pay!,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,,,,,
Tue Aug 06 2019 14:23:33 GMT-0700 (北美太平洋夏令时间), Specialist,,Current Employee ,This is a great company to work for,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,4.0,5.0
Wed Aug 07 2019 07:53:02 GMT-0700 (北美太平洋夏令时间),,,Current Employee ,Amazing Company with incredible benefits.,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,2.0,5.0,4.0,5.0,5.0
Wed Aug 07 2019 08:02:53 GMT-0700 (北美太平洋夏令时间), Specialist,,Current Employee ,nice,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Wed Aug 07 2019 09:24:06 GMT-0700 (北美太平洋夏令时间), Senior Manager,,Former Employee ,Put in the work you will grow here,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,1.0,3.0,4.0,4.0,2.0
Tue Aug 20 2019 21:22:19 GMT-0700 (北美太平洋夏令时间), SDET2,,Current Employee ,"It's okay, nothing special",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,2.0,2.0,2.0,2.0,2.0
Sun Aug 04 2019 07:11:37 GMT-0700 (北美太平洋夏令时间), Technical Expert,,Current Employee ,Great short term job,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,2.0,4.0,4.0,4.0,4.0
Mon Aug 05 2019 14:34:26 GMT-0700 (北美太平洋夏令时间), Machine Learning Engineer,"Sunnyvale, CA",Current Employee ,Good place to start your career,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,5.0,4.0,5.0,4.0,3.0
Mon Aug 05 2019 09:31:57 GMT-0700 (北美太平洋夏令时间), MLE,"Cupertino, CA",Current Employee ,perfect,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Mon Aug 05 2019 10:43:19 GMT-0700 (北美太平洋夏令时间), Lead Genius,"Chicago, IL",Current Employee ,Constantly learning and growth,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,4.0,5.0,5.0
Sun Aug 04 2019 16:04:33 GMT-0700 (北美太平洋夏令时间), Product Zone Specialist,,Current Employee ,Flexibility is key,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,5.0,5.0,3.0,5.0,4.0
Sat Aug 03 2019 18:48:36 GMT-0700 (北美太平洋夏令时间), AHA Advisor,"Tucson, AZ",Current Employee ,"Great place to work, the culture is very supportive.",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,4.0,4.0,4.0
Sun Aug 04 2019 12:55:03 GMT-0700 (北美太平洋夏令时间), Hardware Engineer,,Current Employee ,Great company to work for,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Sat Aug 03 2019 23:12:33 GMT-0700 (北美太平洋夏令时间), Specialist,,Current Employee ,Best part time job,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,4.0,4.0,5.0,3.0
Sun Aug 04 2019 01:36:29 GMT-0700 (北美太平洋夏令时间), Solutions Consultant,"Houston, TX",Current Employee ,Apple Solutions Consultant,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,1.0,5.0,2.0,5.0,5.0
Fri Aug 02 2019 22:34:22 GMT-0700 (北美太平洋夏令时间), Advisor,"Austin, TX",Current Employee ,Good company to work for,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,,,,,
Sat Aug 03 2019 10:43:50 GMT-0700 (北美太平洋夏令时间), Applecare Planner,"Sunnyvale, CA",Current Employee ,Applecare planner,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,5.0,5.0,3.0,3.0,4.0
Thu Aug 01 2019 21:36:23 GMT-0700 (北美太平洋夏令时间), Engineering Project Manager,,Current Employee ,Great,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Fri Aug 02 2019 10:14:16 GMT-0700 (北美太平洋夏令时间), Senior Technical Advisor,"Port St Lucie, FL",Current Employee ,Love my job,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,3.0,5.0,5.0
Thu Aug 01 2019 14:55:32 GMT-0700 (北美太平洋夏令时间), Senior Advisor,"Atlanta, GA",Current Employee ,Great place to work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,4.0,3.0,5.0,4.0
Thu Aug 01 2019 19:48:33 GMT-0700 (北美太平洋夏令时间), Global Supply Manager,"Cupertino, CA",Former Employee ,Great Job Tough Hours,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,2.0,4.0,5.0,4.0,3.0
Wed Jul 31 2019 13:29:19 GMT-0700 (北美太平洋夏令时间), Software QA Manager,"Cupertino, CA",Current Employee ,Apple has a great culture from retail to corporate,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,5.0,5.0,5.0
Mon Sep 02 2019 16:58:10 GMT-0700 (北美太平洋夏令时间), Engineering Project Manager,"Cupertino, CA",Former Employee ,No Career growth,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",1.0,1.0,1.0,1.0,3.0,1.0
Wed Sep 04 2019 20:06:21 GMT-0700 (北美太平洋夏令时间), At,"New York, NY",Former Employee ,Save Yourself,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",1.0,1.0,1.0,1.0,1.0,1.0
Wed Jul 31 2019 14:52:17 GMT-0700 (北美太平洋夏令时间), Lead Genius,"San Diego, CA",Current Employee ,Know everything,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,2.0,5.0,3.0,4.0,3.0
Thu Aug 01 2019 08:41:33 GMT-0700 (北美太平洋夏令时间), Specialist,"New York, NY",Former Employee ,Best retail sales job!,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,4.0,4.0,3.0,5.0
